file;ppl;bleu;sari;fkgl;bertscore_p_ref;bertscore_r_ref;bertscore_f1_ref;bertscore_p_src;bertscore_r_src;bertscore_f1_src;intra_dist1;intra_dist2;inter_dist1;inter_dist2;Compression ratio;Sentence splits;Levenshtein similarity;Exact copies;Additions proportion;Deletions proportion;Lexical complexity score
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v2_test/lambda3.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;99.14709745235845;42.08842205766075;40.11680118917786;6.367958805311158;68.54919195175171;66.35250449180603;67.38277673721313;82.67523050308228;75.96679329872131;79.25593256950378;0.9018975637853534;0.976692549036411;0.267577434615973;0.769599409228804;0.9407687779381086;1.3761567516525022;0.8050057921196528;0.031161473087818695;0.16525138123674593;0.2343716424051205;8.503543972472063
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v3_test/lambda5.0_pretopk100_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.0_softFalse_temp1.0_topk0_topp1.0_bs1.txt;5836.889209584774;30.40753860951605;40.83221976716271;3.8531631364201715;54.655200242996216;57.71786570549011;56.022149324417114;73.38759303092957;70.0152575969696;71.54145240783691;0.856938199287775;0.9271851212980607;0.261584084688516;0.7435765663623118;1.0267632254549597;2.2377022653721683;0.7578717578212338;0.019417475728155338;0.22783379778852647;0.24849307861391992;8.559423946483252
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v3_test/lambda5.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;120.8532106354205;30.64371805526946;41.151671470143064;5.119538338218938;55.87810277938843;59.30549502372742;57.52333998680115;75.00099539756775;72.0341444015503;73.46479892730713;0.8772109038551008;0.9647661581652744;0.2739624502544931;0.7660202892435852;1.0023871976923346;1.779234088457389;0.7760407366188009;0.025889967637540454;0.23142545286237204;0.24527188943032263;8.527411514980665
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v3_test/lambda3.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;104.141638977965;34.404919655323866;39.995697020509574;6.264881693971308;60.716140270233154;61.30101680755615;60.940754413604736;82.54639506340027;75.49050450325012;78.94956469535828;0.900920780169364;0.9756802452302406;0.27993028518577534;0.7823776212833881;0.9422282242078527;1.3811758360302047;0.8042144555365744;0.02912621359223301;0.1675103946264368;0.23842195044993456;8.53188727560758
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda5.0_pretopk100_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.0_softFalse_temp1.0_topk0_topp1.0_bs1.txt;7023.912023899653;21.286318044307244;37.42468630069166;4.580597475680399;46.46413326263428;52.96837091445923;49.57195222377777;73.42589497566223;70.13170123100281;71.66336178779602;0.8538057749577636;0.9270900590863191;0.28198013977514597;0.756067960018101;1.0232673000840424;1.9809244791666665;0.7592262745858804;0.01171875;0.22721300833179614;0.24728305629851802;8.629343328347346
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda5.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;103.23000542809754;21.183654690182795;37.53048499699732;5.5652420581277475;47.44847118854523;55.1130473613739;51.17977857589722;75.70302486419678;73.6286997795105;74.60519075393677;0.8706943001680987;0.9634580336912952;0.28947368379425714;0.7738130773756151;1.0506674771027098;1.8152343749999997;0.7850436504277422;0.0234375;0.23024332431276928;0.22687823282112773;8.555164894846184
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda7.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;127.89501060281688;18.833178344395364;38.75147599810479;4.761784363890644;43.403834104537964;53.10626029968262;48.13637435436249;68.28458309173584;68.88290643692017;68.5162901878357;0.8494752676130572;0.9509330785685286;0.2769865562664895;0.751136832367181;1.1123673198440103;2.1775390624999997;0.747939465372736;0.00390625;0.2898230035594862;0.24111161882510246;8.56994965089753
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda1.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;88.91152200475456;26.135209627727292;30.77208322328582;8.485215649835077;54.03856039047241;59.56003665924072;56.72305226325989;90.3918981552124;83.11220407485962;86.69673204421997;0.921798114089837;0.9888881228979349;0.3184681692333089;0.8154432118846207;0.9170407472835338;1.0404947916666667;0.8627706025126773;0.0625;0.08692305676256994;0.17285099539537727;8.643106596052581
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda0.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;111.22439847480422;25.14848897346938;25.61142639379135;9.41384431123523;52.16273069381714;60.49875020980835;56.21270537376404;91.41463041305542;88.9525294303894;90.1472270488739;0.9090005550052924;0.9836984400070972;0.3083158206119548;0.7976896646929604;0.9827749489935426;1.009765625;0.8860602015237509;0.1796875;0.08356227260905712;0.10601533739448643;8.622426957494008
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda4.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;103.07223601279188;21.861369079851166;37.494690422430644;5.955213864306785;49.51576590538025;55.95904588699341;52.64800786972046;78.50058078765869;74.35856461524963;76.38590335845947;0.883339562772882;0.9686617475165169;0.2925836594926386;0.7804954518963698;0.9847640804427331;1.5997395833333328;0.7902155450265722;0.015625;0.21094763527638338;0.24059149145472739;8.547554205374096
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela-lp_l1_article_paragraphs/newsela_manual_v0_v1_test/lambda1.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;102.1357701546255;61.68260227052789;36.10456314658703;8.812059566631255;82.23596811294556;78.8267731666565;80.445396900177;91.21895432472229;85.9903335571289;88.54766488075256;0.9217394954013727;0.9860806878894489;0.2774082565626053;0.7742669051175741;0.9413723713904086;1.006255707762557;0.8759904355187744;0.13150684931506848;0.07464351918947537;0.13417717104750507;8.568177936384387
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela-lp_l2_article_paragraphs/newsela_manual_v0_v2_test/lambda4.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;110.91986289718551;48.024292922322566;38.324349088419986;7.422021616404862;71.70090079307556;69.97354030609131;70.74786424636841;87.38740682601929;81.60110116004944;84.40972566604614;0.9081329746956426;0.9786335607388653;0.2696385813822387;0.756593014069146;0.9647470485189633;1.2517469310670442;0.8408430152954978;0.07932011331444759;0.12250667863743553;0.1704518138313868;8.56330062292947
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela-lp_l3_article_paragraphs/newsela_manual_v0_v3_test/lambda4.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;625.4790292299828;32.46473248111164;39.55890338412528;6.4385554160029415;59.61395502090454;63.43700885772705;61.45901679992676;80.85153698921204;77.80905961990356;79.28035259246826;0.8954478368983123;0.9695409678025524;0.2707797768750402;0.7550890575635001;1.0021046459979555;1.4539913700107872;0.8054793124285914;0.019417475728155338;0.1962965732265351;0.20318708352255707;8.490087115712173
/srv/scratch6/kew/ats/fudge/results/bart_large_muss_mined_en/newsela-lp_l4_article_paragraphs/newsela_manual_v0_v4_test/lambda5.0_pretopk200_beams5_estopFalse_maxl128_minl10_sampleFalse_lp1.0_norep1_bgrps1_nbest5_repp1.2_softFalse_temp1.0_topk0_topp1.0_bs1.txt;113.42490912469911;18.365855063204773;37.030541311205056;4.599209742918315;46.092888712882996;53.25360298156738;49.60206151008606;71.6747522354126;69.1182017326355;70.34936547279358;0.8807215673787009;0.9770960430789831;0.2938493226988681;0.7804281333632599;1.0247902069484944;2.1416015625;0.7558478860181426;0.00390625;0.27920676570527614;0.27959872473126945;8.540483068930323

